section,dataset,key,method,id,recall,latency_ms,use,dr,dlat_ms,scale,interpolation,params
sl,sift1m,99p,spann,17,0.967391304347826,4.160989347826087,0,0.0,0.0,1.0,linear,"{""max_check"": 8192, ""overfetch_factor"": 150.0, ""search_internal_result_num"": 0}"
sl,sift1m,99p,spann,18,0.967391304347826,4.327421739130434,0,0.0,0.0,1.0,linear,"{""max_check"": 16384, ""overfetch_factor"": 100.0, ""search_internal_result_num"": 0}"
sl,sift1m,99p,spann,19,0.967391304347826,5.193606956521739,0,0.0,0.0,1.0,linear,"{""max_check"": 8192, ""overfetch_factor"": 250.0, ""search_internal_result_num"": 0}"
sl,sift1m,99p,spann,20,0.991304347826087,14.844369565217391,0,0.0,0.0,1.0,linear,"{""max_check"": 8192, ""overfetch_factor"": 1000.0, ""search_internal_result_num"": 100}"
sl,sift1m,99p,spann,21,0.9956521739130434,24.968728260869565,0,0.0,0.0,1.0,linear,"{""max_check"": 8192, ""overfetch_factor"": 1000.0, ""search_internal_result_num"": 200}"
sl,sift1m,99p,spann,22,1.0,12.651014945652177,0,0.0,0.0,1.0,linear,"{""max_check"": 16384, ""overfetch_factor"": 500.0, ""search_internal_result_num"": 400}"
sl,sift1m,99p,spann,23,1.0,17.841339130434783,0,0.0,0.0,1.0,linear,"{""max_check"": 16384, ""overfetch_factor"": 500.0, ""search_internal_result_num"": 600}"
sl,sift1m,99p,spann,24,1.0,18.97819782608696,0,0.0,0.0,1.0,linear,"{""max_check"": 8192, ""overfetch_factor"": 1000.0, ""search_internal_result_num"": 350}"
sl,sift1m,99p,spann,25,1.0,20.910697826086956,0,0.0,0.0,1.0,linear,"{""max_check"": 8192, ""overfetch_factor"": 1000.0, ""search_internal_result_num"": 500}"
sl,sift1m,99p,spann,26,1.0,28.700856521739134,0,0.0,0.0,1.0,linear,"{""max_check"": 32768, ""overfetch_factor"": 1000.0, ""search_internal_result_num"": 500}"
sl,sift1m,99p,spann,27,1.0,31.71387173913043,0,0.0,0.0,1.0,linear,"{""max_check"": 32768, ""overfetch_factor"": 1500.0, ""search_internal_result_num"": 750}"
sl,sift1m,99p,spann,28,1.0,32.067550000000004,0,0.0,0.0,1.0,linear,"{""max_check"": 8192, ""overfetch_factor"": 1000.0, ""search_internal_result_num"": 750}"
sl,sift1m,99p,spann,29,1.0,40.53466739130435,0,0.0,0.0,1.0,linear,"{""max_check"": 32768, ""overfetch_factor"": 2000.0, ""search_internal_result_num"": 750}"
sl,sift1m,99p,spann,30,1.0,40.72267608695652,0,0.0,0.0,1.0,linear,"{""max_check"": 32768, ""overfetch_factor"": 2000.0, ""search_internal_result_num"": 1000}"
sl,sift1m,99p,spann,31,1.0,45.71202826086956,0,0.0,0.0,1.0,linear,"{""max_check"": 32768, ""overfetch_factor"": 1500.0, ""search_internal_result_num"": 1000}"
sl,sift1m,99p,spann,32,1.0,53.24135217391304,1,0.0,0.0,1.0,linear,"{""max_check"": 32768, ""overfetch_factor"": 2000.0, ""search_internal_result_num"": 1500}"
sl,sift1m,99p,spann,33,1.0,53.365978260869575,0,0.0,0.0,1.0,linear,"{""max_check"": 32768, ""overfetch_factor"": 3000.0, ""search_internal_result_num"": 1000}"
sl,sift1m,99p,spann,34,1.0,79.60478043478261,0,0.0,0.0,1.0,linear,"{""max_check"": 32768, ""overfetch_factor"": 2000.0, ""search_internal_result_num"": 2000}"
sl,sift1m,99p,spann,35,1.0,92.8009043478261,0,0.0,0.0,1.0,linear,"{""max_check"": 32768, ""overfetch_factor"": 5000.0, ""search_internal_result_num"": 2000}"
sl,sift1m,99p,spann,36,1.0,113.02510434782607,0,0.0,0.0,1.0,linear,"{""max_check"": 32768, ""overfetch_factor"": 2000.0, ""search_internal_result_num"": 5000}"
sl,wit,1p,curator,0,0.653571428571429,5.469611428571429,1,0.0,0.0,1.0,linear,"{""pq_M"": 128, ""search_ef"": 256}"
sl,wit,1p,curator,1,0.767857142857143,8.984118928571428,1,0.0,0.0,1.0,linear,"{""pq_M"": 128, ""search_ef"": 512}"
sl,wit,1p,curator,2,0.860714285714286,14.582750357142858,1,0.0,0.0,1.0,linear,"{""pq_M"": 128, ""search_ef"": 768}"
sl,wit,1p,curator,3,0.932142857142857,16.83039964285714,1,0.0,4.2,1.0,linear,"{""pq_M"": 128, ""search_ef"": 1024}"
sl,wit,1p,curator,4,0.953571428571429,27.661949999999997,1,0.0,0.0,1.0,linear,"{""pq_M"": 128, ""search_ef"": 1536}"
sl,wit,1p,curator,5,0.992857142857143,40.482653571428564,1,0.0,0.0,1.0,linear,"{""pq_M"": 128, ""search_ef"": 3072}"
sl,wit,1p,curator,6,0.9607142857142856,46.573817857142856,0,0.0,0.0,1.0,linear,"{""pq_M"": 128, ""search_ef"": 6144}"
sl,wit,1p,curator,7,0.9607142857142856,51.940985714285716,0,0.0,0.0,1.0,linear,"{""pq_M"": 128, ""search_ef"": 8192}"
sl,wit,1p,curator,8,0.9642857142857143,28.841010714285716,0,0.0,0.0,1.0,linear,"{""pq_M"": 128, ""search_ef"": 2048}"
sl,wit,1p,curator,9,0.9642857142857143,37.040328571428574,0,0.0,0.0,1.0,linear,"{""pq_M"": 128, ""search_ef"": 4096}"
sl,wit,1p,curator,10,0.9642857142857143,48.68139999999999,0,0.0,0.0,1.0,linear,"{""pq_M"": 128, ""search_ef"": 12288}"
sl,wit,1p,curator,11,0.9642857142857143,49.11028928571428,0,0.0,0.0,1.0,linear,"{""pq_M"": 128, ""search_ef"": 16384}"
sl,wit,1p,curator,12,1,49.93822857142857,1,0.0,0.0,1.0,linear,"{""pq_M"": 128, ""search_ef"": 24576}"
sl,wit,1p,diskivf,0,0.517857142857143,41.03048928571429,1,0.0,0.0,1.0,linear,"{""nlist"": 1722, ""nprobe"": 8}"
sl,wit,1p,diskivf,1,0.592857142857143,66.36516785714286,1,0.0,0.0,1.0,linear,"{""nlist"": 1722, ""nprobe"": 12}"
sl,wit,1p,diskivf,2,0.65,80.7139,1,0.0,0.0,1.0,linear,"{""nlist"": 1722, ""nprobe"": 16}"
sl,wit,1p,diskivf,3,0.7,100.89148571428574,1,0.0,0.0,1.0,linear,"{""nlist"": 1722, ""nprobe"": 20}"
sl,wit,1p,diskivf,4,0.732142857142857,131.97105,1,0.0,0.0,1.0,linear,"{""nlist"": 1722, ""nprobe"": 24}"
sl,wit,1p,diskivf,5,0.814285714285714,198.40024642857142,1,0.0,0.0,1.0,linear,"{""nlist"": 1722, ""nprobe"": 32}"
sl,wit,1p,diskivf,6,0.892857142857143,250.98019285714284,1,0.0,0.0,1.0,linear,"{""nlist"": 1722, ""nprobe"": 48}"
sl,wit,1p,diskivf,7,0.9214285714285714,333.07364285714283,0,0.0,0.0,1.0,linear,"{""nlist"": 1722, ""nprobe"": 64}"
sl,wit,1p,diskivf,8,0.935714285714286,398.7616428571429,1,0.0,0.0,1.0,linear,"{""nlist"": 1722, ""nprobe"": 80}"
sl,wit,1p,diskivf,9,0.9535714285714285,500.75425,0,0.0,0.0,1.0,linear,"{""nlist"": 1722, ""nprobe"": 96}"
sl,wit,1p,diskivf,10,0.964285714285714,649.2989642857144,1,0.0,0.0,1.0,linear,"{""nlist"": 1722, ""nprobe"": 128}"
sl,wit,1p,prefilter,0,1,2.0283842857142855,1,0.0,0.0,1.0,linear,{}
sl,wit,1p,spann,0,0.532142857142857,16.721553571428572,1,0.0,0.0,1.0,linear,"{""max_check"": 16384, ""overfetch_factor"": 500.0, ""search_internal_result_num"": 200}"
sl,wit,1p,spann,1,0.667857142857143,30.34054642857143,1,0.0,0.0,1.0,linear,"{""max_check"": 32768, ""overfetch_factor"": 1000.0, ""search_internal_result_num"": 500}"
sl,wit,1p,spann,2,0.7607142857142859,66.72096428571429,0,0.0,0.0,1.0,linear,"{""max_check"": 65536, ""overfetch_factor"": 2000.0, ""search_internal_result_num"": 1000}"
sl,wit,1p,spann,3,0.760714285714286,67.53664285714287,1,0.0,0.0,1.0,linear,"{""max_check"": 32768, ""overfetch_factor"": 2000.0, ""search_internal_result_num"": 1000}"
sl,wit,1p,spann,4,0.839285714285714,104.49074449091259,1,0.0,0.0,1.0,linear,"{""max_check"": 65536, ""overfetch_factor"": 2000.0, ""search_internal_result_num"": 2000}"
sl,wit,1p,spann,5,0.8428571428571427,122.88132142857144,0,0.0,0.0,1.0,linear,"{""max_check"": 65536, ""overfetch_factor"": 5000.0, ""search_internal_result_num"": 2000}"
sl,wit,1p,spann,6,0.8428571428571429,72.74335714285714,0,0.0,0.0,1.0,linear,"{""max_check"": 32768, ""overfetch_factor"": 2000.0, ""search_internal_result_num"": 2000}"
sl,wit,1p,spann,7,0.882142857142857,155.77435714285713,1,0.0,0.0,1.0,linear,"{""max_check"": 65536, ""overfetch_factor"": 2000.0, ""search_internal_result_num"": 5000}"
sl,wit,25p,curator,0,0.61044776119403,6.733548656716418,1,0.0,0.0,1.0,linear,"{""pq_M"": 128, ""search_ef"": 512}"
sl,wit,25p,curator,1,0.691044776119403,11.061783880597014,1,0.0,0.0,1.0,linear,"{""pq_M"": 128, ""search_ef"": 768}"
sl,wit,25p,curator,2,0.750746268656716,13.92577432835821,1,0.0,0.0,1.0,linear,"{""pq_M"": 128, ""search_ef"": 1024}"
sl,wit,25p,curator,3,0.862686567164179,22.93740432835821,1,0.0,0.0,1.0,linear,"{""pq_M"": 128, ""search_ef"": 1536}"
sl,wit,25p,curator,4,0.8865671641791044,21.848304477611943,0,0.0,0.0,1.0,linear,"{""pq_M"": 128, ""search_ef"": 2048}"
sl,wit,25p,curator,5,0.97910447761194,33.00893283582089,1,0.0,0.0,1.0,linear,"{""pq_M"": 128, ""search_ef"": 3072}"
sl,wit,25p,curator,6,0.9641791044776119,30.990377611940303,0,0.0,0.0,1.0,linear,"{""pq_M"": 128, ""search_ef"": 4096}"
sl,wit,25p,curator,7,0.9686567164179105,60.39989701492538,0,0.0,0.0,1.0,linear,"{""pq_M"": 128, ""search_ef"": 16384}"
sl,wit,25p,curator,8,1,43.18490597014925,1,0.0,0.0,1.0,linear,"{""pq_M"": 128, ""search_ef"": 6144}"
sl,wit,25p,curator,9,0.9701492537313433,55.240549253731345,0,0.0,0.0,1.0,linear,"{""pq_M"": 128, ""search_ef"": 8192}"
sl,wit,25p,curator,10,0.9701492537313433,60.53375074626866,0,0.0,0.0,1.0,linear,"{""pq_M"": 128, ""search_ef"": 12288}"
sl,wit,25p,curator,11,0.9701492537313433,61.68769253731344,0,0.0,0.0,1.0,linear,"{""pq_M"": 128, ""search_ef"": 24576}"
sl,wit,25p,diskivf,0,0.56865671641791,59.13733731343284,1,0.0,0.0,1.0,linear,"{""nlist"": 1722, ""nprobe"": 12}"
sl,wit,25p,diskivf,1,0.623880597014925,73.50228507462685,1,0.0,0.0,1.0,linear,"{""nlist"": 1722, ""nprobe"": 16}"
sl,wit,25p,diskivf,2,0.6626865671641791,90.95658208955226,0,0.0,0.0,1.0,linear,"{""nlist"": 1722, ""nprobe"": 20}"
sl,wit,25p,diskivf,3,0.695522388059702,111.71542388059702,1,0.0,0.0,1.0,linear,"{""nlist"": 1722, ""nprobe"": 24}"
sl,wit,25p,diskivf,4,0.728358208955224,173.8843223880597,1,0.03,0.0,1.0,linear,"{""nlist"": 1722, ""nprobe"": 32}"
sl,wit,25p,diskivf,5,0.811940298507463,230.10536716417909,1,0.0,0.0,1.0,linear,"{""nlist"": 1722, ""nprobe"": 48}"
sl,wit,25p,diskivf,6,0.871641791044776,321.21697611940294,1,0.0,0.0,1.0,linear,"{""nlist"": 1722, ""nprobe"": 64}"
sl,wit,25p,diskivf,7,0.908955223880597,372.56253731343276,1,0.0,0.0,1.0,linear,"{""nlist"": 1722, ""nprobe"": 80}"
sl,wit,25p,diskivf,8,0.9283582089552239,476.01722388059704,0,0.0,0.0,1.0,linear,"{""nlist"": 1722, ""nprobe"": 96}"
sl,wit,25p,diskivf,9,0.959701492537313,607.5114029850746,1,0.0,0.0,1.0,linear,"{""nlist"": 1722, ""nprobe"": 128}"
sl,wit,25p,prefilter,0,1,2.411492089552239,1,0.0,0.0,1.0,linear,{}
sl,wit,25p,spann,0,0.538805970149254,17.270637313432836,1,0.0,0.0,1.0,linear,"{""max_check"": 16384, ""overfetch_factor"": 500.0, ""search_internal_result_num"": 200}"
sl,wit,25p,spann,1,0.647761194029851,30.17685671641791,1,0.0,0.0,1.0,linear,"{""max_check"": 32768, ""overfetch_factor"": 1000.0, ""search_internal_result_num"": 500}"
sl,wit,25p,spann,2,0.732835820895522,60.1559979974893,1,0.0,0.0,1.0,linear,"{""max_check"": 32768, ""overfetch_factor"": 2000.0, ""search_internal_result_num"": 1000}"
sl,wit,25p,spann,3,0.7343283582089553,60.87461194029851,0,0.0,0.0,1.0,linear,"{""max_check"": 65536, ""overfetch_factor"": 2000.0, ""search_internal_result_num"": 1000}"
sl,wit,25p,spann,4,0.780597014925373,80.01204892178286,1,0.0,10.0,1.0,linear,"{""max_check"": 32768, ""overfetch_factor"": 2000.0, ""search_internal_result_num"": 2000}"
sl,wit,25p,spann,5,0.7850746268656716,81.0275089552239,0,0.0,0.0,1.0,linear,"{""max_check"": 65536, ""overfetch_factor"": 2000.0, ""search_internal_result_num"": 2000}"
sl,wit,25p,spann,6,0.795522388059701,135.64907462686566,1,0.02,0.0,1.0,linear,"{""max_check"": 65536, ""overfetch_factor"": 5000.0, ""search_internal_result_num"": 2000}"
sl,wit,25p,spann,7,0.838805970149254,158.9628208955224,1,0.0,32.0,1.0,linear,"{""max_check"": 65536, ""overfetch_factor"": 2000.0, ""search_internal_result_num"": 5000}"
sl,wit,50p,curator,0,0.576086956521739,4.6174486956521745,1,0.0,0.0,1.0,linear,"{""pq_M"": 128, ""search_ef"": 512}"
sl,wit,50p,curator,1,0.658695652173913,7.938267717391303,1,0.0,0.0,1.0,linear,"{""pq_M"": 128, ""search_ef"": 768}"
sl,wit,50p,curator,2,0.739130434782609,9.810293043478262,1,0.0,0.0,1.0,linear,"{""pq_M"": 128, ""search_ef"": 1024}"
sl,wit,50p,curator,3,0.8010869565217393,16.06443739130435,0,0.0,0.0,1.0,linear,"{""pq_M"": 128, ""search_ef"": 1536}"
sl,wit,50p,curator,4,0.866304347826087,15.097039130434782,1,0.0,0.0,1.0,linear,"{""pq_M"": 128, ""search_ef"": 2048}"
sl,wit,50p,curator,5,0.948913043478261,22.961329347826084,1,0.0,0.0,1.0,linear,"{""pq_M"": 128, ""search_ef"": 3072}"
sl,wit,50p,curator,6,0.983695652173913,24.60907282608696,1,0.0,13.0,1.0,linear,"{""pq_M"": 128, ""search_ef"": 4096}"
sl,wit,50p,curator,7,0.9728260869565217,37.11460217391305,0,0.0,0.0,1.0,linear,"{""pq_M"": 128, ""search_ef"": 6144}"
sl,wit,50p,curator,8,0.976086956521739,51.09340543478261,0,0.0,0.0,1.0,linear,"{""pq_M"": 128, ""search_ef"": 8192}"
sl,wit,50p,curator,9,0.976086956521739,73.76691739130435,0,0.0,0.0,1.0,linear,"{""pq_M"": 128, ""search_ef"": 12288}"
sl,wit,50p,curator,10,0.997826086956522,80.9488902173913,1,0.0,0.0,1.0,linear,"{""pq_M"": 128, ""search_ef"": 24576}"
sl,wit,50p,curator,11,0.9771739130434783,61.522682065217396,0,0.0,0.0,1.0,linear,"{""pq_M"": 128, ""search_ef"": 16384}"
sl,wit,50p,diskivf,0,0.566304347826087,53.97991956521741,1,0.0,0.0,1.0,linear,"{""nlist"": 1722, ""nprobe"": 12}"
sl,wit,50p,diskivf,1,0.626086956521739,69.53143586956521,1,0.0,0.0,1.0,linear,"{""nlist"": 1722, ""nprobe"": 16}"
sl,wit,50p,diskivf,2,0.673913043478261,84.57799456521738,1,0.0,0.0,1.0,linear,"{""nlist"": 1722, ""nprobe"": 20}"
sl,wit,50p,diskivf,3,0.726086956521739,114.01044347826088,1,0.0,0.0,1.0,linear,"{""nlist"": 1722, ""nprobe"": 24}"
sl,wit,50p,diskivf,4,0.771739130434783,174.40940652173913,1,0.0,0.0,1.0,linear,"{""nlist"": 1722, ""nprobe"": 32}"
sl,wit,50p,diskivf,5,0.835869565217392,227.99933586956521,1,0.0,0.0,1.0,linear,"{""nlist"": 1722, ""nprobe"": 48}"
sl,wit,50p,diskivf,6,0.8771739130434785,320.9469130434782,0,0.0,0.0,1.0,linear,"{""nlist"": 1722, ""nprobe"": 64}"
sl,wit,50p,diskivf,7,0.907608695652174,378.48413260869563,1,0.0,0.0,1.0,linear,"{""nlist"": 1722, ""nprobe"": 80}"
sl,wit,50p,diskivf,8,0.9315217391304348,478.1862934782607,0,0.0,0.0,1.0,linear,"{""nlist"": 1722, ""nprobe"": 96}"
sl,wit,50p,diskivf,9,0.954347826086957,635.8451195652175,1,0.0,0.0,1.0,linear,"{""nlist"": 1722, ""nprobe"": 128}"
sl,wit,50p,prefilter,0,1,3.2241138043478275,1,0.0,0.0,1.0,linear,{}
sl,wit,50p,spann,0,0.578260869565217,17.125372826086956,1,0.0,0.0,1.0,linear,"{""max_check"": 16384, ""overfetch_factor"": 500.0, ""search_internal_result_num"": 200}"
sl,wit,50p,spann,1,0.706521739130435,30.186913043478263,1,0.0,0.0,1.0,linear,"{""max_check"": 32768, ""overfetch_factor"": 1000.0, ""search_internal_result_num"": 500}"
sl,wit,50p,spann,2,0.791304347826087,60.239543714794586,1,0.0,0.0,1.0,linear,"{""max_check"": 32768, ""overfetch_factor"": 2000.0, ""search_internal_result_num"": 1000}"
sl,wit,50p,spann,3,0.7956521739130433,60.952281521739124,0,0.0,0.0,1.0,linear,"{""max_check"": 65536, ""overfetch_factor"": 2000.0, ""search_internal_result_num"": 1000}"
sl,wit,50p,spann,4,0.835869565217391,79.82444478886904,1,0.0,17.0,1.0,linear,"{""max_check"": 32768, ""overfetch_factor"": 2000.0, ""search_internal_result_num"": 2000}"
sl,wit,50p,spann,5,0.8434782608695651,83.73880978260868,0,0.0,0.0,1.0,linear,"{""max_check"": 65536, ""overfetch_factor"": 2000.0, ""search_internal_result_num"": 2000}"
sl,wit,50p,spann,6,0.855434782608696,124.49731521739132,1,0.0,0.0,1.0,linear,"{""max_check"": 65536, ""overfetch_factor"": 5000.0, ""search_internal_result_num"": 2000}"
sl,wit,50p,spann,7,0.882608695652174,167.14775,1,0.0,33.0,1.0,linear,"{""max_check"": 65536, ""overfetch_factor"": 2000.0, ""search_internal_result_num"": 5000}"
sl,wit,75p,curator,0,0.549640287769784,3.5233781330935248,1,0.0,0.0,1.0,linear,"{""pq_M"": 128, ""search_ef"": 512}"
sl,wit,75p,curator,1,0.6,5.6319066187050355,1,0.0,0.0,1.0,linear,"{""pq_M"": 128, ""search_ef"": 768}"
sl,wit,75p,curator,2,0.636690647482014,6.710355035971223,1,0.0,0.0,1.0,linear,"{""pq_M"": 128, ""search_ef"": 1024}"
sl,wit,75p,curator,3,0.6751798561151079,10.950334064748201,0,0.0,0.0,1.0,linear,"{""pq_M"": 128, ""search_ef"": 1536}"
sl,wit,75p,curator,4,0.733093525179856,10.429467302158274,1,0.0,0.0,1.0,linear,"{""pq_M"": 128, ""search_ef"": 2048}"
sl,wit,75p,curator,5,0.809352517985611,15.067506726618705,1,0.0,0.0,1.0,linear,"{""pq_M"": 128, ""search_ef"": 3072}"
sl,wit,75p,curator,6,0.846762589928058,15.130826187050358,1,0.04,6.0,1.0,linear,"{""pq_M"": 128, ""search_ef"": 4096}"
sl,wit,75p,curator,7,0.8920863309352518,20.458363992805754,0,0.0,0.0,1.0,linear,"{""pq_M"": 128, ""search_ef"": 6144}"
sl,wit,75p,curator,8,0.946402877697842,27.95951654676259,1,0.0,0.0,1.0,linear,"{""pq_M"": 128, ""search_ef"": 8192}"
sl,wit,75p,curator,9,0.960431654676259,42.312221582733805,0,0.0,0.0,1.0,linear,"{""pq_M"": 128, ""search_ef"": 12288}"
sl,wit,75p,curator,10,0.980575539568345,57.95892661870503,1,0.0,0.0,1.0,linear,"{""pq_M"": 128, ""search_ef"": 16384}"
sl,wit,75p,curator,11,0.992805755395683,88.86075539568346,1,0.0,0.0,1.0,linear,"{""pq_M"": 128, ""search_ef"": 24576}"
sl,wit,75p,diskivf,0,0.541007194244604,27.663679640287775,1,0.0,0.0,1.0,linear,"{""nlist"": 1722, ""nprobe"": 6}"
sl,wit,75p,diskivf,1,0.605395683453237,35.99064395683453,1,0.0,0.0,1.0,linear,"{""nlist"": 1722, ""nprobe"": 8}"
sl,wit,75p,diskivf,2,0.672661870503597,57.32428978417267,1,0.0,0.0,1.0,linear,"{""nlist"": 1722, ""nprobe"": 12}"
sl,wit,75p,diskivf,3,0.711870503597122,73.22479748201438,1,0.0,0.0,1.0,linear,"{""nlist"": 1722, ""nprobe"": 16}"
sl,wit,75p,diskivf,4,0.75,92.88213165467627,0,0.0,0.0,1.0,linear,"{""nlist"": 1722, ""nprobe"": 20}"
sl,wit,75p,diskivf,5,0.786330935251799,117.76254496402876,1,0.0,0.0,1.0,linear,"{""nlist"": 1722, ""nprobe"": 24}"
sl,wit,75p,diskivf,6,0.835611510791367,177.41313381294964,1,0.0,0.0,1.0,linear,"{""nlist"": 1722, ""nprobe"": 32}"
sl,wit,75p,diskivf,7,0.8863309352517986,226.7417431654676,0,0.0,0.0,1.0,linear,"{""nlist"": 1722, ""nprobe"": 48}"
sl,wit,75p,diskivf,8,0.921223021582734,313.3277118705036,1,0.0,0.0,1.0,linear,"{""nlist"": 1722, ""nprobe"": 64}"
sl,wit,75p,diskivf,9,0.9460431654676259,376.89609316546756,0,0.0,0.0,1.0,linear,"{""nlist"": 1722, ""nprobe"": 80}"
sl,wit,75p,diskivf,10,0.9600719424460431,473.8808525179856,0,0.0,0.0,1.0,linear,"{""nlist"": 1722, ""nprobe"": 96}"
sl,wit,75p,diskivf,11,0.97589928057554,614.1164388489209,1,0.0,0.0,1.0,linear,"{""nlist"": 1722, ""nprobe"": 128}"
sl,wit,75p,prefilter,0,1,10.847566258992805,1,0.0,0.0,1.0,linear,{}
sl,wit,75p,spann,0,0.5420863309352518,5.630836223021583,0,0.0,0.0,1.0,linear,"{""max_check"": 8192, ""overfetch_factor"": 75.0, ""search_internal_result_num"": 0}"
sl,wit,75p,spann,1,0.5546762589928057,5.220319064748201,0,0.0,0.0,1.0,linear,"{""max_check"": 8192, ""overfetch_factor"": 150.0, ""search_internal_result_num"": 0}"
sl,wit,75p,spann,2,0.5571942446043164,5.76174035971223,0,0.0,0.0,1.0,linear,"{""max_check"": 16384, ""overfetch_factor"": 100.0, ""search_internal_result_num"": 0}"
sl,wit,75p,spann,3,0.565107913669065,13.016477266187051,1,0.0,0.0,1.0,linear,"{""max_check"": 8192, ""overfetch_factor"": 500.0, ""search_internal_result_num"": 0}"
sl,wit,75p,spann,4,0.5723021582733812,20.934607194244602,0,0.0,0.0,1.0,linear,"{""max_check"": 32768, ""overfetch_factor"": 1000.0, ""search_internal_result_num"": 0}"
sl,wit,75p,spann,5,0.579136690647482,15.251837733812946,1,0.0,-1.0,1.0,linear,"{""max_check"": 32768, ""overfetch_factor"": 500.0, ""search_internal_result_num"": 0}"
sl,wit,75p,spann,6,0.6176258992805755,13.375508884892088,0,0.0,0.0,1.0,linear,"{""max_check"": 8192, ""overfetch_factor"": 500.0, ""search_internal_result_num"": 100}"
sl,wit,75p,spann,7,0.694244604316547,16.55528669064748,1,0.0,0.0,1.0,linear,"{""max_check"": 16384, ""overfetch_factor"": 500.0, ""search_internal_result_num"": 200}"
sl,wit,75p,spann,8,0.775179856115108,30.11609820143885,1,0.0,0.0,1.0,linear,"{""max_check"": 32768, ""overfetch_factor"": 1000.0, ""search_internal_result_num"": 500}"
sl,wit,75p,spann,9,0.8327338129496403,62.06639460431655,0,0.0,0.0,1.0,linear,"{""max_check"": 32768, ""overfetch_factor"": 2000.0, ""search_internal_result_num"": 1000}"
sl,wit,75p,spann,10,0.840647482014388,60.43881043165467,1,0.0,0.0,1.0,linear,"{""max_check"": 65536, ""overfetch_factor"": 2000.0, ""search_internal_result_num"": 1000}"
sl,wit,75p,spann,11,0.867985611510791,78.0384190647482,1,0.0,0.0,1.0,linear,"{""max_check"": 32768, ""overfetch_factor"": 2000.0, ""search_internal_result_num"": 2000}"
sl,wit,75p,spann,12,0.876258992805755,84.72743165467625,1,0.0,0.0,1.0,linear,"{""max_check"": 65536, ""overfetch_factor"": 2000.0, ""search_internal_result_num"": 2000}"
sl,wit,75p,spann,13,0.8791366906474819,127.01778381294963,0,0.0,0.0,1.0,linear,"{""max_check"": 65536, ""overfetch_factor"": 5000.0, ""search_internal_result_num"": 2000}"
sl,wit,75p,spann,14,0.911870503597122,161.81508381294964,1,0.0,0.0,1.0,linear,"{""max_check"": 65536, ""overfetch_factor"": 2000.0, ""search_internal_result_num"": 5000}"
sl,wit,99p,curator,0,0.586168224299065,4.456553644859814,1,0.0,0.0,1.0,linear,"{""pq_M"": 128, ""search_ef"": 1536}"
sl,wit,99p,curator,1,0.5424299065420559,4.437113588785047,0,0.0,0.0,1.0,linear,"{""pq_M"": 128, ""search_ef"": 2048}"
sl,wit,99p,curator,2,0.665607476635514,7.833380224299066,1,0.0,-1.6,1.0,linear,"{""pq_M"": 128, ""search_ef"": 3072}"
sl,wit,99p,curator,3,0.6317757009345795,6.375822411214954,0,0.0,0.0,1.0,linear,"{""pq_M"": 128, ""search_ef"": 4096}"
sl,wit,99p,curator,4,0.769158878504673,7.859463626168225,1,0.0,0.2,1.0,linear,"{""pq_M"": 128, ""search_ef"": 6144}"
sl,wit,99p,curator,5,0.805794392523364,11.184391719626168,1,0.0,0.0,1.0,linear,"{""pq_M"": 128, ""search_ef"": 8192}"
sl,wit,99p,curator,6,0.854018691588785,15.303655869158879,1,0.0,0.0,1.0,linear,"{""pq_M"": 128, ""search_ef"": 12288}"
sl,wit,99p,curator,7,0.889719626168224,21.300250280373834,1,0.0,0.0,1.0,linear,"{""pq_M"": 128, ""search_ef"": 16384}"
sl,wit,99p,curator,8,0.930093457943925,36.742906542056076,1,0.0,0.0,1.0,linear,"{""pq_M"": 128, ""search_ef"": 24576}"
sl,wit,99p,diskivf,0,0.578504672897196,17.129510672897197,1,0.0,0.0,1.0,linear,"{""nlist"": 1722, ""nprobe"": 3}"
